C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_11_124.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_11_124.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_11_124.jpg, 0, 0.3782295, 0, 0.834415
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_11_240.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_11_240.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_11_240.jpg, 0, 0.0282396, 0, 1.128656
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_11_355.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_11_355.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_11_355.jpg, 0, 0, 0, 1.134035
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_11_467.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_11_467.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_11_467.jpg, 0, 0, 0, 1.156555
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_11_581.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_11_581.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_11_581.jpg, 0, 0, 0, 1.183282
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_11_695.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_11_695.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_11_695.jpg, 0, 0.0551415, 0, 1.222942
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_11_808.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_11_808.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_11_808.jpg, 0, 0.3400785, 0, 1.530874
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_11_922.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_11_922.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_11_922.jpg, 0, 0.7366132, 0, 2.454885
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_12_038.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_12_038.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_12_038.jpg, 0, 1, 0, 3.831056
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_12_161.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_12_161.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_12_161.jpg, 0, 1, 0, 5.270667
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_12_274.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_12_274.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_12_274.jpg, 0, 1, 0, 6.693782
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_12_385.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_12_385.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_12_385.jpg, 0, 1, 0, 7.867163
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_12_487.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_12_487.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_12_487.jpg, 0, 1, 0, 9.029715
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_12_593.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_12_593.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_12_593.jpg, -0.2011815, 1, 0, 10.38424
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_12_700.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_12_700.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_12_700.jpg, 0, 1, 0, 11.61689
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_12_814.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_12_814.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_12_814.jpg, 0, 1, 0, 12.83487
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_12_920.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_12_920.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_12_920.jpg, 0, 1, 0, 14.02373
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_13_027.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_13_027.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_13_027.jpg, 0, 1, 0, 15.01377
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_13_144.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_13_144.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_13_144.jpg, -0.0567765, 1, 0, 16.34332
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_13_247.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_13_247.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_13_247.jpg, -0.3184149, 1, 0, 17.52449
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_13_361.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_13_361.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_13_361.jpg, -0.4549104, 1, 0, 18.63756
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_13_477.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_13_477.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_13_477.jpg, -0.1090425, 1, 0, 19.91133
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_13_578.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_13_578.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_13_578.jpg, 0, 1, 0, 20.86491
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_13_680.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_13_680.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_13_680.jpg, 0, 1, 0, 21.96169
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_13_795.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_13_795.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_13_795.jpg, 0, 1, 0, 23.1962
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_13_899.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_13_899.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_13_899.jpg, 0, 1, 0, 24.21254
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_14_017.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_14_017.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_14_017.jpg, 0, 1, 0, 25.4411
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_14_119.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_14_119.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_14_119.jpg, -0.3093684, 1, 0, 26.3882
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_14_222.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_14_222.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_14_222.jpg, -0.4658445, 1, 0, 27.18935
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_14_323.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_14_323.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_14_323.jpg, -0.1643686, 1, 0, 28.18332
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_14_429.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_14_429.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_14_429.jpg, 0, 1, 0, 29.14571
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_14_543.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_14_543.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_14_543.jpg, 0, 1, 0, 30.19702
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_14_659.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_14_659.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_14_659.jpg, 0, 1, 0, 30.19467
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_14_759.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_14_759.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_14_759.jpg, -0.1247895, 1, 0, 30.20566
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_14_867.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_14_867.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_14_867.jpg, -0.4484829, 1, 0, 30.16289
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_14_975.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_14_975.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_14_975.jpg, -0.5186274, 1, 0, 30.19602
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_15_085.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_15_085.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_15_085.jpg, -0.1880658, 1, 0, 30.2121
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_15_198.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_15_198.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_15_198.jpg, 0, 1, 0, 30.20854
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_15_306.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_15_306.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_15_306.jpg, 0, 1, 0, 30.20849
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_15_415.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_15_415.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_15_415.jpg, -0.0536139, 1, 0, 30.21412
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_15_525.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_15_525.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_15_525.jpg, -0.2756736, 1, 0, 30.18231
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_15_632.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_15_632.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_15_632.jpg, 0, 1, 0, 30.21196
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_15_741.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_15_741.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_15_741.jpg, 0, 1, 0, 30.20088
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_15_849.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_15_849.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_15_849.jpg, 0, 1, 0, 30.2121
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_15_959.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_15_959.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_15_959.jpg, -0.0782295, 1, 0, 30.20019
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_16_071.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_16_071.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_16_071.jpg, -0.4133355, 1, 0, 30.17525
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_16_184.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_16_184.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_16_184.jpg, -0.7523658, 1, 0, 30.13255
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_16_303.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_16_303.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_16_303.jpg, -1, 1, 0, 30.10784
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_16_419.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_16_419.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_16_419.jpg, -0.6463516, 1, 0, 30.20907
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_16_542.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_16_542.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_16_542.jpg, -0.2802991, 1, 0, 30.22414
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_16_644.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_16_644.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_16_644.jpg, -0.007761382, 1, 0, 30.21629
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_16_763.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_16_763.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_16_763.jpg, 0, 1, 0, 30.19689
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_16_865.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_16_865.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_16_865.jpg, 0, 1, 0, 30.1963
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_16_966.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_16_966.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_16_966.jpg, 0, 1, 0, 30.19488
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_17_065.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_17_065.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_17_065.jpg, 0, 1, 0, 30.21158
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_17_186.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_17_186.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_17_186.jpg, 0, 1, 0, 30.19744
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_17_306.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_17_306.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_17_306.jpg, 0, 1, 0, 30.20949
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_17_425.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_17_425.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_17_425.jpg, -0.353829, 1, 0, 30.18071
C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\center_2024_11_21_09_57_17_545.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\left_2024_11_21_09_57_17_545.jpg, C:\Users\caoba\Downloads\simulator-windows-64\data\IMG\right_2024_11_21_09_57_17_545.jpg, -0.7135863, 1, 0, 30.13231
